q1                  , q2                  , q3                   , x                      , y                    , z
1.0519145187613037  , -0.21335449992491662, 1.2120609693004725   , 0.08513862741489642    , 0.1490840573709555   , 0.12290160101977729
0.7578379685398207  , -1.4165883306707845 , 1.6076035485322349   , 0.08798538948645498    , 0.08326451346163097  , -0.03667083183596096
1.0027033365263982  , 0.9985528273680242  , -1.256975921556655   , 0.08885057756428748    , 0.13920284227838506  , 0.1314474483769823
-0.19050410654363303, -0.4509999878495319 , 1.4424656623082739   , 0.16028198502910795    , -0.030909201165865548, 0.09615284857454394
0.5524017788761291  , 1.126650601113697   , -0.19126000796362086 , 0.09602808545988029    , 0.05919312308372242  , 0.25010717325489035
-1.0473269351885564 , 0.19053685622599215 , -1.4742976743678873  , 0.07253381380165629    , -0.12566979804327588 , -0.018951311105800457
1.2580119637233573  , 0.45959546710926813 , 0.8723365614885634   , 0.0400483971501333     , 0.12383536670160242  , 0.21364007388871017
-0.5585795496523818 , 1.643046106857079   , 1.328749390069028    , -0.0949532111252677    , 0.05934314703849548  , 0.19443661133721765
1.0689146813840646  , -1.0659120205436419 , -0.1124830074026244  , 0.046658765451823216   , 0.08502763842306925  , -0.1403588889942801
-1.751665804431462  , -1.2067573576247823 , 0.6187054619594967   , -0.02324085492888857   , -0.12709092108270387 , -0.10854762531238829
0.9398181452823637  , 1.6319168681051741  , -0.5887102894930465  , 0.026951350333948063   , 0.03688863162492499  , 0.2675030124446959
-0.4973984575437933 , -0.10627026919012406, -1.0495868062951144  , 0.13987956682370328    , -0.07594471709420031 , -0.04905305223723625
-1.4209977975332828 , -0.08480580820707884, -0.9230464002080117  , 0.025835338275030588   , -0.17117526996353302 , -0.03924993684526781
0.6520381916623288  , -0.21938119488179653, 1.1244523026754907   , 0.1427030824378064     , 0.10894316905942568  , 0.11650823420585477
0.7689619174600759  , -0.6549639969066625 , 1.1230381287157796   , 0.13430659147117896    , 0.12996260675237387  , 0.035299826210392134
1.1702097987676199  , -0.3927745639242619 , -0.7154510087157749  , 0.06060295121399038    , 0.14310538787291432  , -0.0794388641375834
0.7007316365227929  , -1.2575010912178037 , -1.0143102756341338  , -0.02408639681955939   , -0.020317835505963586, -0.13252019953032884
-1.891590945591669  , 1.0015550458774858  , 0.5571958952810685   , -0.020368593371125177  , -0.06130105080670527 , 0.2634638268252825
0.7877776076191112  , 0.979929206406499   , -0.13886467868041086 , 0.09555465224215819    , 0.09601047162947288  , 0.23534089654991117
0.2639469449242453  , -1.2573457062315088 , -1.3028883514484098  , -0.049735769652245174  , -0.013441204451420009, -0.10993662690766841
0.6466202204461098  , -0.10089327659910152, 0.22049803990641825  , 0.17650712549853168    , 0.1332425912413213   , 0.06019372197286746
1.0175214127974619  , 0.4702556622876142  , 0.18109837422402597  , 0.09892005675649924    , 0.16016323612467195  , 0.17639861638975965
0.22733891925737915 , -0.6843432762268995 , -1.5858357191603647  , 0.02284639961023241    , 0.005285243457187527 , -0.09512947716718621
-0.2429875062167135 , -0.9962874663943242 , -0.3091731842107297  , 0.08870201928824381    , -0.021987939576073732, -0.14046194337918855
1.3569688484892426  , -0.9287264217845699 , -1.4929367330909569  , -0.0018204975081386194 , -0.008383706659789401, -0.10383062860162723
-0.8394246421252993 , -0.720493724545409  , 0.5472778197769053   , 0.12805319925826306    , -0.14269502079339996 , -0.036118160371018324
0.21898749598785328 , 0.9909917251419007  , 0.55537976630657     , 0.06533934092123347    , 0.014541696784210103 , 0.26276562323430364
-0.3594482403913324 , 1.096137956309802   , -1.1256315307119609  , 0.1485163701740818     , -0.05580844938939637 , 0.16091387057064524
-1.832651998546453  , -1.4310029603719034 , 0.7515746050160019   , -0.025383867944376047  , -0.09471256135024128 , -0.12283034983305964
-0.1463807614591428 , -1.1823845775790582 , 0.0035313398493688197, 0.08370304551886079    , -0.012340785055703012, -0.14628532829663993
-1.335024172970193  , 0.6852874056203249  , -0.18199178855977616 , 0.042736610330163356   , -0.17789111744213845 , 0.1845083141566052
-0.4568451777328142 , -0.6928535330119983 , 0.4403551647418431   , 0.17238031349982333    , -0.0847293462062663  , -0.041782913118233206
-0.5306008830059357 , -1.439373355349946  , -1.2911400508326583  , -0.06973741169837606   , 0.04091664538515562  , -0.09894461391635109
1.7735577005240617  , 1.4262157018124488  , 0.6750101122803334   , 0.0072879198737532845  , -0.03544940957443597 , 0.266345990239705
-0.8989937915846535 , 1.6377345565056778  , 0.9421780554043857   , -0.060202879879023306  , 0.0757085800007589   , 0.23266078709890334
0.8327975971175787  , -0.17676170803286562, -0.7698235209633625  , 0.11911214384488585    , 0.13097501921804264  , -0.046361080812913784
-1.5497456947999657 , 1.4053475178763712  , -0.14947614036239454 , 0.0010919188360479191  , -0.051863409352245995, 0.2752315441851359
-1.1428413409284581 , -0.6773391786815572 , 0.26776214302360835  , 0.07797080558578365    , -0.170933058987903   , -0.05595305887919514
-1.2411020098925731 , 1.244818717649894   , 0.8737960108430101   , -0.005522956145618711  , 0.016140341257892765 , 0.26044682097426286
0.8426763012239311  , -0.23704001470889224, 0.4303038815742579   , 0.1445791848056226     , 0.1621683521390172   , 0.052074509440326947
0.32291265319360907 , 0.5230633283981059  , -1.4045781945471747  , 0.15985523765137985    , 0.053491567718273667 , 0.03716667030047405
-0.32327600173746673, -1.6000684261270899 , -0.020311030953525933, -0.008195363178221681  , 0.0027456854646847706, -0.16282061919977042
-0.6532853057815575 , -1.2408446972267093 , -1.3404979690977754  , -0.04040190497911206   , 0.030923671255717565 , -0.1074586052938836
0.33653061668220463 , -1.149847487277189  , 1.4369060001135745   , 0.14037497979381636    , 0.04910852192235795  , -0.018013546884959337
0.31125207933040056 , -0.534525233720152  , 0.30729436120718856  , 0.19363714415877353    , 0.06229473737405016  , -0.024012772150765825
-1.8322995203298498 , 1.6006736613104853  , -0.05981438313299714 , 9.491880039979469e-05  , 0.0003546619476901324, 0.2819005120156762
1.0856241067774688  , -1.4565471142927406 , -0.04509484176701806 , 0.009630591191092509   , 0.018267339412448343 , -0.1619830048040246
-0.03568253963705903, 1.5283026803659367  , 0.24244081703113474  , -0.01585324437337499   , 0.0005659242275926973, 0.2798020230663538
-0.10179327697359342, -0.8134084056375791 , -0.5692967889821736  , 0.09983934758897428    , -0.010198222942943608, -0.12902749374395983
0.07937623721801312 , -0.2132392364476301 , -1.6169511700044832  , 0.0876299314597577     , 0.006970379540647917 , -0.06685344266159474
1.2528696271675597  , 1.3828620052051195  , -1.2159580791846956  , 0.03922897375130286    , 0.11920439543642589  , 0.19237475119332298
0.2074836610697588  , -1.3663284554541903 , 0.5821715144745636   , 0.09609015674707574    , 0.02022824576507019  , -0.12970637624602796
-0.8400010155176829 , 0.5564899908219452  , 0.7672417962896634   , 0.08373284944870779    , -0.09341526634870159 , 0.22337618591143113
1.0315311476660658  , -1.3692424404269146 , 1.4061200365651145   , 0.0659603942450141     , 0.1102221830075133   , -0.0517501405141124
-1.035902734881108  , -1.614734839035635  , 0.18540134654321383  , 0.004915510302757248   , -0.008296086575134712, -0.16183773079360997
-0.4956222882077166 , 1.151183403056949   , 1.04188997557734     , -0.011728505969355882  , 0.0063408031908158725, 0.252124584559223
-0.7021354504507633 , 1.580917168335003   , -0.706697707086399   , 0.05052485744577088    , -0.04274127119449577 , 0.2575334914916152
0.05781516025359901 , -0.8518425553104186 , 1.473827266765496    , 0.16244934112648313    , 0.009402513283180319 , 0.03225999535457625
-1.287812070673973  , -1.5885616601868402 , -0.2193719371897318  , -0.007470322883581583  , 0.025689917111606876 , -0.16004297813885082
1.8905843008164784  , 1.3672116178772054  , 0.8402951057644885   , 0.012157080847866191   , -0.036711248427155334, 0.25899927779585336
1.5005337430760894  , 1.3733878965024477  , 0.0637412581061978   , 0.0026002747091032063  , 0.03694703673093665  , 0.27878131565867226
-0.7067809011042674 , 0.9495025354551367  , 0.5464150695070322   , 0.057984958057132586   , -0.04951606677878699 , 0.2597480887013568
-0.4851189452890379 , -1.4155784127177264 , 0.8341488863597077   , 0.09369110209808285    , -0.049387826212430944, -0.11425540701458566
-0.912085107800658  , 1.524765580503831   , -0.8755194564807856  , 0.05450329571794851    , -0.07041388188531537 , 0.24035707970249953
-1.4485039117609688 , 1.155801296521784   , -1.1718990098092101  , 0.01858614700059703    , -0.15122278718543994 , 0.16533621620186986
-1.2315198918005659 , 0.34691139591423936 , 1.2660196980306297   , 0.03530306329566445    , -0.10003050276742752 , 0.20435620058301143
-1.1656058853624387 , -0.6620953024076972 , 0.9376283532551803   , 0.07636021228366811    , -0.17802696305966442 , 0.01583072523459262
1.8116813646748176  , 0.002587227991407648, -1.2036264413767723  , -0.03708340887422437   , 0.1509573062923415   , -0.038099591762746125
-1.8663485573610643 , -0.943678503842638  , -1.244440903881559   , -0.00237991365156838   , -0.007816590250553892, -0.12126260179436814
0.6821595622447609  , -1.3200536199588782 , 0.021395168877739623 , 0.044537233212430936   , 0.03617489562412751  , -0.15546142553736245
0.7459133593867042  , 0.283150389579782   , -1.0147582973890052  , 0.14024804022848605    , 0.12958807377034123  , 0.022180352475881487
1.1677530256725577  , 0.7519127494947127  , 0.8077659332345313   , 0.03411816975768785    , 0.08001725515088927  , 0.24475036430803504
-1.4166349301903531 , -1.3133470210052134 , 1.4451614224019957   , 0.020576877580327956   , -0.1324171352998936  , -0.04032703464333419
-0.39327105760649883, -0.6948201608761133 , -0.038585926711817375, 0.15541899499635245    , -0.06448082831933977 , -0.08601646667227603
0.6253529750325826  , 1.5904252405710164  , -0.7218117531386541  , 0.053114077610839895   , 0.03834949485049188  , 0.25713794965393566
1.6311454221979766  , -1.6585533026009385 , 0.18656938306466753  , -3.6315702296191247e-06, 6.010297904567377e-05, -0.16203565232452485
0.5144269158240959  , -1.3756776168797609 , -1.2156521619239753  , -0.058084224957903594  , -0.03282834431777721 , -0.1106760860211409
-0.3105783658348018 , 1.6274564337170416  , 0.3246238299321802   , -0.04353815321193695   , 0.01397423793544599  , 0.2742711426887431
1.6626879244427628  , 1.0624200475882908  , -0.11025018674311471 , -0.010835800369677349  , 0.1175872882798593   , 0.24768143721979682
1.093411911362609   , -1.6830671766143857 , -1.3210932909318158  , -0.05383652458748901   , -0.10407399230085294 , -0.07164524535561613
1.2649136411375403  , 1.0360871219891854  , -0.9036742921534541  , 0.049373426603345254   , 0.15634710748794745  , 0.1744617346087523
0.11814661241499769 , 0.3700650362625513  , 1.2429576637629176   , 0.10438048272245504    , 0.012389902810457522 , 0.2069033407010527
0.39590261417665173 , -0.30518280359933203, -0.4252579332837225  , 0.1755644000318576     , 0.07338095668863097  , -0.04586072516656411
-0.2845920353099065 , 0.5303393410475568  , 1.242118335322858    , 0.0770973430998142     , -0.022553491906500574, 0.2218067589653923
-0.17702306395399026, -0.8802059981636005 , -0.8900812130681757  , 0.05319421552402094    , -0.009516215041361062, -0.1339948360842346
0.944625952136366   , 1.1050334765370382  , -1.3341600900930577  , 0.09085214534373823    , 0.1256138159999099   , 0.14063546885398076
-1.6642926257720632 , 0.3296356805209666  , -1.1959344346286798  , -0.016728009105393554  , -0.17839463064022934 , 0.01753116578697999
1.246619585379023   , -0.6620569015887339 , -1.2037128665575378  , 0.019796768070983715   , 0.058913467346417926 , -0.11319704326944198
1.6164087426195124  , -1.1675145684612858 , -0.7276461216977778  , -0.0005766788034195449 , 0.012634253464031627 , -0.148098539423165
-1.3300275742131484 , -1.3421929160519812 , -1.6185197047828326  , -0.018279390194455777  , 0.07444820435890487  , -0.07383210922648618
-1.707157139523807  , -1.1357155475611158 , -1.5095690677201472  , 0.005819132966063391   , 0.04240969636951107  , -0.09705236890159187
0.34996673359761843 , 0.6308127171176274  , -0.3595290559077444  , 0.1841632979464489     , 0.06721790876253604  , 0.15693832722815673
-0.6988632252112768 , 0.015799548187285906, 1.267516704752977    , 0.11273588856931556    , -0.094737263402574   , 0.16204731781107645
1.3482471301417607  , -1.5935727008995146 , -1.0765353755637486  , -0.021237349532957844  , -0.09384698377482943 , -0.105661509687698
-1.0108259835230284 , -0.8748024136881377 , 0.24076636289057185  , 0.0849472494488068     , -0.13550189080483485 , -0.09287360313826794
-0.32152883877893856, -1.5733999826893128 , -0.427184212006648   , -0.04179933833388852   , 0.013922816243074638 , -0.15345028862714638
0.0912046722500861  , -1.3904273977507788 , 1.127089911805332    , 0.12194994313908401    , 0.011153347359324238 , -0.08342583009789581
-1.7203409820966098 , 1.482977923727972   , -1.3549975814600208  , -0.017051169082264953  , -0.1131693446748247  , 0.18994848959917499
1.319231613148923   , 1.4055246596679745  , 1.6209489003826834   , -0.021151675247214282  , -0.08229925346045455 , 0.1874597338164844
1.1596948130041227  , 0.9755606812002899  , 0.4815934728649509   , 0.031086173296566776   , 0.07130814228878382  , 0.26111464218793395
